236548	RED	236518
236548	RED	236503
236564	BLACK	236548
236564	BLACK	236960
236594	RED	236594
236594	BLACK	236594
236594	BLACK	236564
236610	RED	236610
236610	BLACK	236610
236610	RED	236610
236610	BLACK	236610
236610	BLACK	236610
236610	BLACK	236762
236625	BLACK	236640
236640	RED	236671
236655	BLACK	236671
236671	RED	236655
236671	RED	236640
236671	BLACK	236671
236671	BLACK	236701
236671	BLACK	236671
236686	RED	236671
236701	BLACK	236610
236716	BLACK	236747
236732	RED	236716
236747	BLACK	236701
236762	BLACK	236747
236762	RED	236594
236777	RED	236777
236777	BLACK	236777
236777	BLACK	236838
236793	RED	236793
236793	BLACK	236808
236808	RED	236777
236823	BLACK	236808
236838	RED	236823
236838	BLACK	236762
236854	RED	236854
236854	BLACK	236930
236930	RED	236854
236930	BLACK	236838
236960	RED	236960
236960	BLACK	236930
236960	RED	236960
236960	BLACK	236442
236991	RED	237006
237006	BLACK	237022
237006	RED	237006
237022	RED	237052
237037	RED	237037
237037	BLACK	237037
237037	RED	237022
237052	RED	237052
237052	BLACK	237037
237052	BLACK	237067
237067	BLACK	237052
237067	BLACK	237449
237083	RED	237083
237083	BLACK	237113
237113	RED	237174
237144	RED	237159
237159	BLACK	237159
237159	RED	237113
237174	RED	237174
237174	BLACK	237159
237174	RED	237174
237174	BLACK	237189
237189	RED	237189
237189	BLACK	237174
237189	RED	237189
237189	RED	237067
237205	RED	237205
237205	BLACK	237220
237220	BLACK	237235
237220	BLACK	237235
237235	RED	237220
237235	RED	237220
237235	BLACK	237235
237235	RED	237357
237250	RED	237250
237250	BLACK	237281
237281	BLACK	237235
237342	RED	237342
237342	BLACK	237281
237357	RED	237342
237357	BLACK	237189
237357	RED	237372
237372	BLACK	237357
237403	RED	237372
237449	BLACK	237540
237464	BLACK	237464
237464	RED	237495
237479	BLACK	237464
237495	RED	237479
237495	RED	237510
237510	BLACK	237495
237510	BLACK	237449
237510	BLACK	237510
237540	BLACK	236960
237556	BLACK	237571
237571	BLACK	237586
237586	RED	237586
237586	BLACK	237571
237586	RED	237540
237586	BLACK	237601
237601	BLACK	237586
237617	RED	237617
237617	BLACK	237601
237632	BLACK	231040
237647	RED	237647
237647	BLACK	237647
237647	BLACK	237693
237678	BLACK	237647
237693	RED	237723
237708	BLACK	237708
237708	BLACK	237693
237723	RED	237723
237723	BLACK	237708
237723	BLACK	238273
237739	RED	237739
237739	BLACK	237739
237739	BLACK	237754
237754	BLACK	237739
237754	RED	237876
237769	RED	237769
237769	BLACK	237784
237784	RED	237769
237784	BLACK	237815
237784	RED	237800
237800	BLACK	237784
237815	RED	237800
237815	BLACK	237754
237846	BLACK	237861
237861	RED	237846
237861	RED	237876
237876	RED	237876
237876	BLACK	237861
237876	BLACK	237815
237876	BLACK	237876
237876	BLACK	237723
237891	RED	237891
237891	BLACK	237891
237891	BLACK	237922
237922	BLACK	237891
237922	BLACK	237983
237952	BLACK	237968
237968	RED	237952
237968	BLACK	237922
237968	BLACK	237968
237983	RED	238135
237998	RED	237998
237998	BLACK	238013
238013	BLACK	238059
238029	BLACK	238044
238044	RED	238013
238044	BLACK	238044
238059	RED	238044
238059	BLACK	237983
238074	BLACK	238105
238090	RED	238074
238105	BLACK	238059
238120	BLACK	238105
238135	BLACK	237876
238181	BLACK	238196
238196	RED	238181
238196	BLACK	238135
238212	RED	238242
238242	BLACK	238242
238242	RED	238242
238242	RED	238196
238258	RED	238273
238273	BLACK	238242
238273	BLACK	237632
238288	RED	238288
238288	BLACK	238288
238288	RED	238288
238288	RED	238288
238288	BLACK	238288
238288	BLACK	238319
238303	BLACK	238288
238319	RED	238364
238334	RED	238334
238334	BLACK	238349
238349	BLACK	238319
238364	RED	238364
238364	BLACK	238349
238364	RED	238364
238364	BLACK	238486
238380	RED	238380
238380	BLACK	238395
238395	BLACK	238364
238410	RED	238425
238425	BLACK	238425
238425	RED	238425
238425	BLACK	238441
238441	RED	238441
238441	BLACK	238425
238441	RED	238441
238441	RED	238395
238456	RED	238456
238456	BLACK	238471
238471	RED	238456
238471	BLACK	238441
238486	RED	238486
238486	BLACK	238471
238486	RED	238486
238486	BLACK	239219
238502	RED	238532
238532	BLACK	238532
238532	RED	238532
238532	RED	238563
238547	RED	238563
238563	BLACK	238532
238563	RED	238563
238563	BLACK	238624
238578	RED	238608
238608	BLACK	238563
238624	RED	238608
238624	RED	238776
238639	RED	238639
238639	BLACK	238654
238654	RED	238639
238654	RED	238654
238654	BLACK	238654
238654	BLACK	238670
238654	BLACK	238654
238670	RED	238654
238670	RED	238624
238715	BLACK	238715
238715	BLACK	238731
238715	BLACK	238715
238731	RED	238715
238731	RED	238670
238746	RED	238746
238746	BLACK	238761
238761	BLACK	238731
238776	RED	238776
238776	BLACK	238761
238776	RED	238776
238776	BLACK	239036
238792	RED	238792
238792	BLACK	238822
238822	RED	238792
238822	BLACK	238853
238837	BLACK	238837
238837	RED	238822
238853	RED	238853
238853	BLACK	238837
238853	RED	239036
238868	BLACK	238883
238883	BLACK	238944
238914	RED	238929
238929	BLACK	238883
238929	RED	238929
238944	RED	238853
238975	RED	238975
238975	BLACK	238990
238975	RED	238975
238990	BLACK	238944
239005	BLACK	239020
239020	RED	239005
239020	RED	238990
239020	BLACK	239020
239036	BLACK	238776
239036	BLACK	239036
239036	RED	238486
239066	RED	239082
239082	BLACK	239082
239082	RED	239082
239082	RED	239097
239097	BLACK	239082
239097	BLACK	239097
239097	BLACK	239097
239097	RED	239173
239112	BLACK	239158
239143	RED	239112
239158	BLACK	239097
239158	BLACK	239158
239173	BLACK	239188
239173	BLACK	239173
239188	RED	239173
239188	BLACK	239036
239204	RED	239204
239204	BLACK	239204
239204	BLACK	239188
239219	RED	239219
239219	BLACK	239204
239219	RED	239219
239219	RED	238273
239234	BLACK	239234
239234	BLACK	239295
239265	RED	239280
239280	BLACK	239234
239295	RED	239280
239295	BLACK	239402
239310	BLACK	239326
239326	RED	239387
239371	RED	239371
239371	BLACK	239326
239387	BLACK	239295
239387	BLACK	239387
239402	RED	239753
239417	BLACK	239417
239417	RED	239432
239417	BLACK	239417
239432	RED	239417
239432	BLACK	239448
239448	BLACK	239432
239448	RED	239661
239463	BLACK	239463
239463	BLACK	239539
239478	RED	239494
239494	BLACK	239463
239524	RED	239494
239539	RED	239448
239555	RED	239555
239555	BLACK	239555
239555	RED	239555
239555	RED	239600
239570	BLACK	239555
239585	RED	239570
239600	BLACK	239539
239661	RED	239661
239661	BLACK	239600
239661	BLACK	239402
239677	RED	239677
239677	BLACK	239707
239707	RED	239677
239707	BLACK	239661
239738	RED	239738
239738	BLACK	239738
239738	RED	239707
239753	BLACK	239738
239753	BLACK	239219
239768	BLACK	239768
239768	RED	239829
239799	RED	239799
239799	BLACK	239768
239814	RED	239799
239829	BLACK	239844
239829	BLACK	239829
239844	BLACK	239753
239860	RED	239860
239860	BLACK	239860
239860	BLACK	239890
239875	BLACK	239860
239890	RED	239844
239906	BLACK	239906
239906	BLACK	239890
239921	BLACK	239921
239921	RED	239906
239921	BLACK	239921
239936	RED	239921
239936	BLACK	292504
239967	BLACK	239982
239982	RED	239967
239982	BLACK	240012
240012	RED	240012
240012	BLACK	239982
240012	RED	240012
240012	RED	240195
240073	RED	240073
240073	BLACK	240073
240073	BLACK	240012
240104	RED	240119
240119	BLACK	240150
240150	RED	240119
240150	BLACK	240165
240165	BLACK	240150
240165	RED	240073
240180	BLACK	240180
240180	BLACK	240165
240195	RED	240195
240195	BLACK	240180
240195	BLACK	240302
240211	RED	240226
240226	BLACK	240226
240226	RED	240226
240226	RED	240256
240241	BLACK	240226
240256	RED	240241
240256	BLACK	240195
240287	RED	240302
240302	BLACK	240256
240302	RED	240302
240302	BLACK	240470
240318	BLACK	240363
240348	RED	240318
240363	BLACK	240363
240363	BLACK	240363
240363	RED	240424
240379	RED	240379
240379	BLACK	240379
240379	RED	240394
240379	BLACK	240379
240394	BLACK	240363
240394	BLACK	240394
240409	RED	240394
240424	RED	240302
240455	RED	240455
240455	BLACK	240455
240455	BLACK	240424
240470	BLACK	240455
240470	BLACK	242469
240485	BLACK	240485
240485	BLACK	240562
240531	BLACK	240531
240531	RED	240485
240546	RED	240562
240562	BLACK	240531
240562	RED	240562
240562	BLACK	240897
240577	BLACK	240577
240577	RED	240592
240592	RED	240592
240592	BLACK	240577
240592	BLACK	240607
240607	RED	240607
240607	BLACK	240592
240607	RED	240607
240607	BLACK	240760
240623	RED	240638
240638	BLACK	240668
240653	RED	240638
240668	BLACK	240607
240668	BLACK	240714
240684	RED	240668
240714	RED	240745
240714	BLACK	240714
240745	RED	240714
240745	RED	240668
240760	BLACK	240745
240760	RED	240806
240775	RED	240791
240791	BLACK	240791
240791	BLACK	240760
240806	BLACK	240791
240806	RED	240562
240836	BLACK	240852
240852	RED	240836
240852	RED	240882
240867	RED	240867
240867	BLACK	240882
240867	RED	240867
240882	RED	240852
240882	BLACK	240882
240882	BLACK	240806
240897	RED	240897
240897	BLACK	240882
240897	BLACK	240958
240913	RED	240913
240913	BLACK	240943
240943	BLACK	240897
240958	RED	240958
240958	BLACK	240943
240958	RED	240958
240958	RED	241615
240989	RED	240989
240989	BLACK	241004
241004	BLACK	241096
241019	RED	241019
241019	BLACK	241019
241019	BLACK	241050
241035	BLACK	241019
241050	RED	241035
241050	RED	241004
241065	BLACK	241065
241065	BLACK	241050
241080	BLACK	241096
241096	RED	241080
241096	RED	241065
241096	BLACK	241096
241096	BLACK	241279
241126	RED	241126
241126	BLACK	241126
241126	BLACK	241096
241142	RED	241142
241142	BLACK	241157
241157	RED	241142
241157	BLACK	241187
241172	RED	241172
241172	BLACK	241157
241172	RED	241172
241187	RED	241264
241203	BLACK	241233
241233	RED	241203
241233	RED	241233
241233	BLACK	241233
241233	BLACK	241187
241233	RED	241264
241264	BLACK	241233
241264	RED	241264
241264	RED	241126
241279	RED	241279
241279	BLACK	241264
241279	RED	241279
241279	BLACK	241309
241294	BLACK	241294
241294	BLACK	241279
241309	RED	241309
241309	BLACK	241294
241309	RED	240958
241325	RED	241325
241325	BLACK	241325
241325	RED	241340
241340	RED	241340
241340	BLACK	241325
241340	BLACK	241370
241370	BLACK	241340
241370	BLACK	241431
241386	RED	241386
241386	BLACK	241416
241401	RED	241386
241416	BLACK	241370
241431	RED	241431
241431	BLACK	241416
241431	RED	241431
241431	BLACK	241309
241447	RED	241447
241447	BLACK	241462
241462	RED	241447
241462	RED	241477
241462	BLACK	241462
241477	BLACK	241508
241492	RED	241492
241492	BLACK	241477
241508	RED	241492
241508	BLACK	241431
241523	RED	241523
241523	BLACK	241523
241523	BLACK	241508
241554	RED	241554
241554	BLACK	241584
241584	RED	241554
241584	RED	241599
241584	BLACK	241584
241599	RED	241584
241599	RED	241523
241599	BLACK	241599
241615	BLACK	242179
241630	RED	241630
241630	BLACK	241645
241630	RED	241630
241645	BLACK	241660
241660	BLACK	241645
241660	BLACK	241737
241691	BLACK	241721
241721	BLACK	241660
241721	BLACK	241721
241737	RED	241721
241737	RED	242042
241752	RED	241767
241767	BLACK	241782
241767	RED	241767
241782	BLACK	241798
241798	BLACK	241782
241798	BLACK	241874
241813	BLACK	241843
241843	BLACK	241798
241859	BLACK	241843
241874	RED	241859
241874	BLACK	241737
241874	BLACK	241889
241889	RED	241874
241889	BLACK	241950
241920	BLACK	241889
241950	BLACK	241874
241966	BLACK	241966
241966	BLACK	241950
241966	BLACK	241966
242011	RED	241966
242042	RED	242088
242057	RED	242057
242057	BLACK	242072
242072	RED	242057
242072	BLACK	242042
242088	BLACK	242072
242088	BLACK	241615
242103	BLACK	242133
242133	BLACK	242088
242149	RED	242149
242149	BLACK	242149
242149	BLACK	242149
242149	BLACK	242149
242149	RED	242133
242164	BLACK	242179
242179	RED	242164
242179	BLACK	242149
242179	BLACK	242179
242179	RED	240470
242194	RED	242194
242194	BLACK	242210
242210	BLACK	242210
242210	BLACK	242210
242210	RED	242225
242210	RED	242225
242225	BLACK	242225
242225	RED	242225
242225	BLACK	242210
242225	BLACK	242225
242225	BLACK	242332
242271	RED	242286
242286	BLACK	242301
242286	RED	242286
242301	BLACK	242225
242316	RED	242332
242332	BLACK	242301
242332	RED	242179
242347	BLACK	242362
242362	BLACK	242393
242393	RED	242393
242393	BLACK	242362
242393	BLACK	242332
242423	RED	242423
242423	BLACK	242439
242423	RED	242423
242439	BLACK	242393
242454	RED	242469
242469	BLACK	242439
242469	RED	242469
242469	BLACK	245948
242484	RED	242500
242500	BLACK	242500
242500	RED	242500
242500	RED	242561
242515	BLACK	242500
242545	RED	242515
242561	BLACK	242561
242561	BLACK	242561
242561	BLACK	243293
242622	RED	242622
242622	BLACK	242637
242637	RED	242622
242637	RED	242698
242637	BLACK	242667
242652	RED	242637
242667	RED	242637
242683	RED	242683
242683	BLACK	242667
242683	RED	242683
242698	BLACK	242728
242713	RED	242728
242728	BLACK	242698
242728	RED	242728
242728	BLACK	243049
242744	RED	242759
242759	BLACK	242790
242790	RED	242805
242805	BLACK	242790
242805	BLACK	242896
242851	RED	242881
242881	BLACK	242805
242896	RED	242881
242896	RED	242973
242912	BLACK	242912
242912	RED	242942
242912	BLACK	242912
242942	RED	242912
242942	BLACK	242896
242942	RED	242973
242973	BLACK	242942
242973	RED	242973
242973	RED	242728
242988	RED	243003
243003	BLACK	243034
243034	BLACK	242973
243049	BLACK	243034
243049	RED	242561
243079	RED	243079
243079	BLACK	243095
243095	RED	243079
243095	RED	243110
243095	BLACK	243095
243110	RED	243156
243110	RED	243125
243125	BLACK	243110
243140	RED	243125
243156	BLACK	243186
243186	BLACK	243156
243186	BLACK	243247
243217	RED	243217
243217	BLACK	243232
243232	RED	243217
243232	RED	243232
243232	BLACK	243232
243232	BLACK	243186
243232	BLACK	243232
243247	BLACK	243049
243247	BLACK	243263
243263	RED	243278
243278	RED	243278
243278	BLACK	243263
243278	BLACK	243247
243293	BLACK	243278
243293	BLACK	243339
243308	RED	243308
243308	BLACK	243308
243308	BLACK	243293
243324	RED	243324
243324	BLACK	243324
243324	RED	243324
243324	RED	243308
243339	BLACK	243324
243339	BLACK	244697
243354	BLACK	243354
243354	BLACK	243629
243385	RED	243400
243400	BLACK	243430
243400	RED	243400
243430	BLACK	243461
243446	RED	243461
243461	BLACK	243430
243461	RED	243354
243476	RED	243491
243491	BLACK	243507
243507	RED	243491
243507	RED	243537
243522	BLACK	243507
243537	RED	243552
243552	BLACK	243537
243552	BLACK	243568
243568	RED	243568
243568	BLACK	243552
243568	RED	243568
243568	RED	243629
243583	RED	243583
243583	BLACK	243583
243583	BLACK	243568
243598	RED	243614
243614	BLACK	243583
243629	RED	243614
243629	BLACK	243461
243629	BLACK	243629
243629	BLACK	243949
243644	BLACK	243644
243644	BLACK	243675
243659	RED	243659
243659	BLACK	243659
243659	RED	243659
243659	RED	243644
243675	RED	243675
243675	BLACK	243659
243675	RED	243675
243675	RED	243629
243690	RED	243705
243705	BLACK	243736
243720	RED	243705
243736	BLACK	243842
243751	BLACK	243842
243812	RED	243751
243842	RED	243736
243842	BLACK	243842
243842	RED	243675
243858	BLACK	243873
243873	BLACK	243903
243873	RED	243888
243888	BLACK	243873
243888	RED	243888
243903	RED	243842
243919	RED	243934
243934	BLACK	243934
243934	BLACK	243903
243949	RED	243949
243949	BLACK	243934
243949	BLACK	243339
243964	RED	243995
243995	BLACK	243995
243995	RED	243995
243995	RED	244010
244010	BLACK	243995
244010	RED	244026
244010	RED	244026
244026	BLACK	244010
244026	RED	244026
244026	BLACK	244041
244041	RED	244041
244041	BLACK	244026
244041	BLACK	244178
244071	BLACK	244071
244071	RED	244132
244102	BLACK	244071
244117	RED	244102
244132	RED	244148
244148	RED	244148
244148	BLACK	244132
244148	BLACK	244041
244163	BLACK	244148
244178	RED	243949
244193	RED	244209
244209	BLACK	244239
244239	RED	244209
244239	BLACK	244376
244254	BLACK	244300
244300	RED	244239
244315	BLACK	244315
244315	RED	244300
244346	RED	244361
244361	BLACK	244315
244376	RED	244361
244376	BLACK	244392
244392	RED	244392
244392	BLACK	244392
244392	RED	244392
244392	BLACK	244376
244392	BLACK	244392
244392	BLACK	244575
244407	BLACK	244438
244438	RED	244407
244438	RED	244453
244438	BLACK	244438
244453	BLACK	244514
244468	RED	244499
244499	BLACK	244453
244514	BLACK	244392
244529	BLACK	244575
244575	RED	244529
244575	BLACK	244514
244575	BLACK	244575
244575	RED	244178
244590	BLACK	244605
244605	BLACK	244621
244621	RED	244621
244621	BLACK	244605
244621	RED	244621
244621	BLACK	244575
244621	RED	244651
244651	BLACK	244682
244666	RED	244651
244682	BLACK	244621
244682	BLACK	244682
244697	BLACK	242469
244727	RED	244727
244727	BLACK	244758
244743	RED	244727
244758	BLACK	245063
244773	BLACK	244804
244804	RED	244865
244819	BLACK	244804
244850	RED	244819
244865	BLACK	244895
244880	BLACK	244865
244895	RED	244880
244895	BLACK	244926
244911	RED	244911
244911	BLACK	244911
244911	RED	244911
244911	BLACK	244895
244926	BLACK	244911
244926	RED	244758
244941	RED	244972
244972	BLACK	244972
244972	RED	244972
244972	RED	244987
244987	RED	244987
244987	BLACK	244972
244987	BLACK	245002
244987	BLACK	244987
245002	BLACK	244926
245017	BLACK	245033
245033	RED	245017
245033	RED	245048
245033	BLACK	245033
245048	RED	245033
245048	BLACK	245002
245063	RED	245063
245063	BLACK	245048
245063	BLACK	245277
245078	BLACK	245078
245078	BLACK	245139
245094	BLACK	245109
245109	RED	245094
245109	RED	245078
245139	BLACK	245109
245139	RED	245216
245155	BLACK	245155
245155	RED	245185
245170	RED	245185
245185	BLACK	245155
245185	RED	245216
245200	BLACK	245185
245216	BLACK	245139
245216	BLACK	245216
245216	RED	245063
245231	RED	245231
245231	BLACK	245231
245231	BLACK	245216
245277	RED	245277
245277	BLACK	245277
245277	RED	245231
245277	BLACK	245277
245277	BLACK	245445
245292	RED	245292
245292	BLACK	245292
245292	BLACK	245323
245323	BLACK	245292
245323	RED	245384
245338	RED	245353
245353	BLACK	245353
245353	RED	245353
245353	BLACK	245323
245368	RED	245368
245368	BLACK	245353
245384	RED	245277
245414	RED	245445
245445	BLACK	245445
245445	RED	245445
245445	BLACK	245384
245445	BLACK	245445
245445	BLACK	244697
245460	BLACK	245490
245475	RED	245460
245490	RED	245490
245490	BLACK	245490
245490	BLACK	245521
245506	BLACK	245490
245521	RED	245674
245536	BLACK	245567
245567	RED	245536
245567	RED	245582
245582	RED	245582
245582	BLACK	245567
245582	RED	245597
245597	RED	245597
245597	BLACK	245582
245597	RED	245597
245597	BLACK	245628
245612	RED	245628
245628	BLACK	245597
245628	RED	245628
245628	BLACK	245521
245643	BLACK	245643
245643	RED	245658
245658	RED	245658
245658	BLACK	245643
245658	RED	245674
245658	BLACK	245658
245674	BLACK	245628
245674	BLACK	245674
245674	BLACK	245445
245719	RED	245735
245735	BLACK	245750
245750	RED	245735
245750	RED	245765
245750	BLACK	245750
245765	BLACK	245811
245796	RED	245811
245811	BLACK	245765
245811	RED	245887
245841	RED	245841
245841	BLACK	245841
245841	BLACK	245811
245857	BLACK	245857
245857	RED	245841
245857	RED	245872
245872	BLACK	245857
245887	RED	245872
245887	RED	245918
245902	RED	245902
245902	BLACK	245887
245918	RED	245902
245918	BLACK	245674
245933	RED	245933
245933	BLACK	245918
245948	BLACK	256767
245963	RED	245963
245963	BLACK	245963
245963	BLACK	246024
245979	RED	245994
245994	BLACK	246009
246009	RED	245963
246024	BLACK	246009
246024	RED	246101
246040	RED	246040
246040	BLACK	246055
246055	RED	246040
246055	BLACK	246024
246101	RED	246101
246101	BLACK	246055
246101	RED	246269
246116	RED	246116
246116	BLACK	246116
246116	RED	246116
246116	BLACK	246116
246116	BLACK	246147
246131	RED	246147
246147	BLACK	246116
246147	RED	246269
246162	RED	246177
246177	BLACK	246192
246192	RED	246177
246192	RED	246208
246208	BLACK	246192
246208	BLACK	246147
246238	RED	246253
246253	BLACK	246208
246269	RED	246253
246269	BLACK	246101
246269	BLACK	246269
246269	BLACK	246314
246299	RED	246299
246299	BLACK	246269
246314	RED	246299
246314	BLACK	247230
246330	RED	246345
246345	BLACK	246360
246360	RED	246360
246360	BLACK	246360
246360	BLACK	246406
246391	RED	246391
246391	BLACK	246360
246406	RED	246391
246406	BLACK	246559
246421	RED	246421
246421	BLACK	246436
246436	RED	246421
246436	RED	246543
246452	RED	246467
246467	BLACK	246513
246513	RED	246467
246513	RED	246436
246528	BLACK	246513
246543	BLACK	246406
246543	BLACK	246543
246559	RED	246543
246559	RED	247062
246574	BLACK	246574
246574	BLACK	246604
246589	RED	246604
246604	BLACK	246574
246604	BLACK	246635
246620	BLACK	246635
246635	RED	246620
246635	BLACK	246604
246635	BLACK	246635
246635	RED	246803
246650	RED	246665
246665	BLACK	246681
246681	BLACK	246635
246711	BLACK	246726
246726	RED	246681
246742	BLACK	246726
246803	RED	246742
246803	BLACK	246879
246818	RED	246833
246833	BLACK	246833
246833	BLACK	246803
246848	BLACK	246833
246864	RED	246848
246879	BLACK	247016
246925	BLACK	246940
246940	BLACK	246879
246955	RED	246955
246955	BLACK	246971
246971	RED	246986
246971	BLACK	246971
246986	RED	246940
247001	RED	247001
247001	BLACK	246986
247016	RED	247001
247016	BLACK	246559
247047	BLACK	247047
247047	BLACK	247016
247062	RED	247062
247062	BLACK	247047
247062	RED	246314
247077	RED	247093
247093	BLACK	247138
247108	RED	247093
247138	BLACK	247062
247154	RED	247154
247154	BLACK	247169
247169	RED	247154
247169	BLACK	247184
247184	BLACK	247169
247184	RED	247138
247215	RED	247215
247215	BLACK	247215
247215	BLACK	247184
247230	BLACK	247215
247230	BLACK	250450
247260	RED	247276
247276	BLACK	247291
247291	RED	247276
247291	RED	247322
247306	BLACK	247306
247306	RED	247291
247322	RED	247322
247322	BLACK	247306
247322	BLACK	247367
247367	RED	247367
247367	BLACK	247322
247367	BLACK	247444
247383	BLACK	247398
247398	RED	247383
247398	BLACK	247367
247413	RED	247428
247428	BLACK	247398
247444	BLACK	248451
247459	RED	247459
247459	BLACK	247459
247459	RED	247459
247459	BLACK	247474
247474	RED	247474
247474	BLACK	247459
247474	BLACK	247581
247505	RED	247505
247505	BLACK	247505
247505	RED	247505
247505	RED	247520
247520	RED	247520
247520	BLACK	247505
247520	RED	247566
247535	RED	247535
247535	BLACK	247520
247535	RED	247535
247566	BLACK	247474
247566	BLACK	247566
247581	RED	247566
247581	BLACK	247444
247596	BLACK	247611
247611	BLACK	247734
247627	RED	247627
247627	BLACK	247627
247627	BLACK	247642
247627	BLACK	247627
247642	RED	247718
247657	BLACK	247688
247688	RED	247657
247688	BLACK	247642
247703	BLACK	247688
247718	RED	247611
247718	BLACK	247718
247734	BLACK	248054
247749	RED	247749
247749	BLACK	247749
247749	RED	247749
247749	BLACK	247779
247764	RED	247779
247779	BLACK	247749
247779	RED	247779
247779	RED	247734
247810	RED	247825
247825	BLACK	247825
247825	RED	247825
247825	BLACK	247840
247840	RED	247840
247840	BLACK	247825
247840	BLACK	247871
247840	BLACK	247871
247856	RED	247840
247871	BLACK	247840
247871	BLACK	247871
247871	BLACK	247962
247901	RED	247932
247932	BLACK	247932
247932	BLACK	247871
247932	BLACK	247932
247962	RED	247779
247978	BLACK	247993
247993	BLACK	248039
248008	RED	248023
248023	BLACK	248039
248039	RED	248023
248039	RED	247993
248039	BLACK	248039
248039	BLACK	247962
248039	BLACK	248054
248054	RED	248039
248054	BLACK	248039
248054	BLACK	248054
248054	BLACK	247581
248069	RED	248069
248069	BLACK	248069
248069	BLACK	248100
248084	BLACK	248069
248100	RED	248084
248100	BLACK	248405
248115	BLACK	248130
248130	BLACK	248146
248146	RED	248146
248146	BLACK	248130
248146	RED	248298
248176	RED	248191
248191	BLACK	248191
248191	BLACK	248146
248207	RED	248222
248222	BLACK	248268
248237	RED	248222
248268	RED	248191
248298	BLACK	248268
248298	RED	248390
248313	RED	248313
248313	BLACK	248329
248313	RED	248313
248329	BLACK	248298
248344	RED	248374
248374	BLACK	248374
248374	RED	248374
248374	RED	248329
248374	BLACK	248374
248390	BLACK	248100
248405	RED	248405
248405	BLACK	248390
248405	RED	248405
248405	RED	248054
248420	BLACK	248420
248420	RED	248435
248435	RED	248435
248435	BLACK	248420
248435	BLACK	248435
248435	BLACK	248435
248435	BLACK	248405
248451	RED	248451
248451	BLACK	248451
248451	RED	248451
248451	BLACK	248435
248451	BLACK	248451
248451	RED	247230
248466	BLACK	248481
248481	RED	248512
248496	BLACK	248481
248512	RED	248496
248512	BLACK	248542
248512	BLACK	248512
248527	RED	248512
248542	BLACK	248603
248573	RED	248573
248573	BLACK	248588
248588	BLACK	248542
248603	RED	248603
248603	BLACK	248588
248603	RED	248771
248634	RED	248649
248649	BLACK	248649
248649	RED	248649
248649	BLACK	248680
248664	BLACK	248649
248680	BLACK	248603
248710	RED	248710
248710	BLACK	248756
248756	RED	248771
248756	BLACK	248756
248771	BLACK	248680
248771	BLACK	248771
248771	BLACK	249275
248786	RED	248802
248802	BLACK	248832
248817	RED	248802
248832	BLACK	248893
248893	BLACK	248832
248893	RED	248924
248908	RED	248908
248908	BLACK	248908
248908	BLACK	248893
248924	RED	248924
248924	BLACK	248908
248924	RED	248985
248939	RED	248970
248970	BLACK	248970
248970	RED	248970
248970	BLACK	248924
248970	BLACK	248970
248985	BLACK	249046
249031	RED	249046
249046	BLACK	248985
249046	RED	249046
249046	BLACK	248771
249061	RED	249076
249076	BLACK	249092
249092	RED	249076
249092	RED	249198
249122	RED	249122
249122	BLACK	249122
249122	BLACK	249137
249137	BLACK	249122
249137	RED	249092
249168	BLACK	249183
249183	RED	249168
249183	BLACK	249137
249198	RED	249198
249198	BLACK	249183
249198	BLACK	249229
249229	RED	249229
249229	BLACK	249198
249229	RED	249046
249244	RED	249244
249244	BLACK	249244
249244	BLACK	249229
249275	RED	249275
249275	BLACK	249275
249275	RED	249275
249275	RED	249244
249275	BLACK	249275
249275	BLACK	248451
249290	BLACK	249290
249290	BLACK	249320
249305	RED	249305
249305	BLACK	249305
249305	RED	249320
249305	BLACK	249305
249320	RED	249305
249320	RED	249290
249320	BLACK	249320
249320	BLACK	249382
249320	BLACK	249336
249336	RED	249320
249336	BLACK	249320
249351	BLACK	249351
249351	RED	249336
249366	RED	249366
249366	BLACK	249351
249382	BLACK	249275
249397	BLACK	249412
249412	RED	249397
249412	BLACK	249641
249427	BLACK	249443
249443	RED	249427
249443	BLACK	249473
249458	BLACK	249443
249473	RED	249412
249488	RED	249488
249488	BLACK	249549
249534	RED	249488
249549	BLACK	249473
249549	BLACK	249565
249565	RED	249626
249610	BLACK	249565
249626	RED	249610
249626	RED	249549
249626	BLACK	249626
249641	RED	249626
249641	BLACK	249748
249656	RED	249656
249656	BLACK	249656
249656	BLACK	249687
249656	BLACK	249656
249671	RED	249656
249687	RED	249641
249702	BLACK	249732
249717	RED	249702
249732	BLACK	249687
249748	BLACK	249732
249748	BLACK	249382
249763	RED	249763
249763	BLACK	249763
249763	BLACK	249809
249794	BLACK	249794
249794	RED	249763
249809	RED	249809
249809	BLACK	249794
249809	BLACK	250053
249824	RED	249824
249824	BLACK	249839
249839	RED	249824
249839	BLACK	249916
249855	RED	249885
249885	BLACK	249839
249900	RED	249885
249916	RED	249809
249977	RED	249992
249992	BLACK	250022
250022	RED	249992
250022	RED	250038
250038	BLACK	250022
250038	BLACK	249916
250038	BLACK	250038
250053	RED	250221
250068	BLACK	250068
250068	RED	250083
250083	RED	250083
250083	BLACK	250068
250083	RED	250083
250083	BLACK	250083
250083	RED	250114
250099	RED	250099
250099	BLACK	250083
250099	RED	250099
250114	BLACK	250190
250144	RED	250160
250160	BLACK	250114
250175	RED	250160
250190	BLACK	250053
250205	RED	250205
250205	BLACK	250205
250205	BLACK	250190
